datetime,consumption_mw,temperature,hour,day_of_week,month,year
2023-06-02 04:00:00,1556.0223213850447,27.00122851930812,4,4,6,2023
2023-06-02 05:00:00,1522.482520491194,30.979806852816342,5,4,6,2023
2023-06-02 06:00:00,1581.4670777445867,33.90082042674909,6,4,6,2023
2023-06-02 07:00:00,1581.995113206928,31.300512300182312,7,4,6,2023
2023-06-02 08:00:00,1534.1883418846496,24.96795351761253,8,4,6,2023
2023-06-02 09:00:00,1381.8413957277778,25.20666177475185,9,4,6,2023
2023-06-02 10:00:00,1432.069172375489,26.816104874102294,10,4,6,2023
2023-06-02 11:00:00,1462.3284035638803,32.64776727319111,11,4,6,2023
2023-06-02 12:00:00,1256.0656215118595,26.79781845008467,12,4,6,2023
2023-06-02 13:00:00,1160.0294634126333,23.311568135018057,13,4,6,2023
2023-06-02 14:00:00,1142.7579067081724,25.790559195771245,14,4,6,2023
2023-06-02 15:00:00,1077.588801776414,29.5652586120886,15,4,6,2023
2023-06-02 16:00:00,1073.9425096309853,29.36391143731861,16,4,6,2023
2023-06-02 17:00:00,921.4536636997783,26.69344060715538,17,4,6,2023
2023-06-02 18:00:00,1010.7052788971396,29.344334627310438,18,4,6,2023
2023-06-02 19:00:00,1013.8910683306894,20.474573998989854,19,4,6,2023
2023-06-02 20:00:00,1007.2442120589249,27.60557831172844,20,4,6,2023
2023-06-02 21:00:00,1078.972938467851,29.87614687073624,21,4,6,2023
2023-06-02 22:00:00,1175.6549278940952,24.795500781166744,22,4,6,2023
2023-06-02 23:00:00,1240.1635561712903,24.785074997141486,23,4,6,2023
2023-06-03 00:00:00,1132.8747161367799,21.46804815681753,0,5,6,2023
2023-06-03 01:00:00,1308.6907514954435,31.837079399540038,1,5,6,2023
2023-06-03 02:00:00,1336.8141452617342,24.906930684043257,2,5,6,2023
2023-06-03 03:00:00,1405.8357616565468,27.79052244869429,3,5,6,2023
2023-06-03 04:00:00,1453.53893997167,28.879143739558078,4,5,6,2023
2023-06-03 05:00:00,1472.3485146195085,31.603596462532316,5,5,6,2023
2023-06-03 06:00:00,1549.679737914501,26.60569929315105,6,5,6,2023
2023-06-03 07:00:00,1475.6976598398544,25.4491032337727,7,5,6,2023
2023-06-03 08:00:00,1393.9475715482145,27.586595560819617,8,5,6,2023
2023-06-03 09:00:00,1382.5842452759662,30.919633444734817,9,5,6,2023
2023-06-03 10:00:00,1349.0748864454588,26.556875020905604,10,5,6,2023
2023-06-03 11:00:00,1329.258050236991,24.202785370355727,11,5,6,2023
2023-06-03 12:00:00,1220.3177786252706,22.44511919016187,12,5,6,2023
2023-06-03 13:00:00,1070.0020137961676,23.40350046129228,13,5,6,2023
2023-06-03 14:00:00,1164.4454339846673,29.66056710732795,14,5,6,2023
2023-06-03 15:00:00,991.3041162301043,26.10551918618752,15,5,6,2023
2023-06-03 16:00:00,994.1707476882356,25.244829885345823,16,5,6,2023
2023-06-03 17:00:00,892.8568092444814,24.919490945556127,17,5,6,2023
2023-06-03 18:00:00,916.8996879317828,27.322530195708502,18,5,6,2023
2023-06-03 19:00:00,942.4388499221567,26.349027333811204,19,5,6,2023
2023-06-03 20:00:00,991.3567339217851,26.2479961839502,20,5,6,2023
2023-06-03 21:00:00,1031.0024472687978,31.115364398540173,21,5,6,2023
2023-06-03 22:00:00,1083.8873632459465,31.681441460692856,22,5,6,2023
2023-06-03 23:00:00,1096.8889100382826,22.237327596380965,23,5,6,2023
2023-06-04 00:00:00,1187.6270065413767,27.821378596055755,0,6,6,2023
2023-06-04 01:00:00,1310.5018445725925,24.508014106762705,1,6,6,2023
2023-06-04 02:00:00,1412.8936060291269,26.0938470610436,2,6,6,2023
2023-06-04 03:00:00,1417.2446486156541,27.766435558006965,3,6,6,2023
2023-06-04 04:00:00,1529.3263156060182,26.20044065183412,4,6,6,2023
2023-06-04 05:00:00,1578.6801282324436,27.52998004450978,5,6,6,2023
2023-06-04 06:00:00,1470.46694400419,28.857511020722633,6,6,6,2023
2023-06-04 07:00:00,1464.2261495412145,27.72233080424784,7,6,6,2023
2023-06-04 08:00:00,1469.0947519208196,24.89809149012401,8,6,6,2023
2023-06-04 09:00:00,1443.8299983826255,24.95100158171591,9,6,6,2023
2023-06-04 10:00:00,1340.100426815296,22.519484512772774,10,6,6,2023
2023-06-04 11:00:00,1361.596071864209,24.276839510064725,11,6,6,2023
2023-06-04 12:00:00,1237.5550143524647,32.72480548832247,12,6,6,2023
2023-06-04 13:00:00,1140.68975704427,24.462589680341146,13,6,6,2023
2023-06-04 14:00:00,994.5790888560095,23.25846396529542,14,6,6,2023
2023-06-04 15:00:00,938.4631867585433,27.798383988161202,15,6,6,2023
2023-06-04 16:00:00,970.6403002010885,26.507506124751302,16,6,6,2023
2023-06-04 17:00:00,820.0013765143143,26.251820692079203,17,6,6,2023
2023-06-04 18:00:00,967.0522230774271,31.06573830186315,18,6,6,2023
2023-06-04 19:00:00,918.7463593763338,28.485980429301975,19,6,6,2023
2023-06-04 20:00:00,1118.7902737125223,25.248621607516455,20,6,6,2023
2023-06-04 21:00:00,1119.7184714294053,25.56517264985154,21,6,6,2023
2023-06-04 22:00:00,1057.393686678635,25.330840860909824,22,6,6,2023
2023-06-04 23:00:00,1133.515023370136,29.462819267367653,23,6,6,2023
2023-06-05 00:00:00,1380.465250152618,25.683338876898013,0,0,6,2023
2023-06-05 01:00:00,1493.5019653656216,21.228321257894972,1,0,6,2023
2023-06-05 02:00:00,1398.8076153536097,26.46282272905439,2,0,6,2023
2023-06-05 03:00:00,1453.533776200087,21.996703761873636,3,0,6,2023
2023-06-05 04:00:00,1559.4378428559166,33.16047357052213,4,0,6,2023
2023-06-05 05:00:00,1649.658035930165,23.710778023715733,5,0,6,2023
2023-06-05 06:00:00,1655.598535296578,26.122187469184233,6,0,6,2023
2023-06-05 07:00:00,1674.032623293558,27.382389969360837,7,0,6,2023
2023-06-05 08:00:00,1530.6004942611578,25.741807283219735,8,0,6,2023
2023-06-05 09:00:00,1427.114037638059,25.737690560858848,9,0,6,2023
2023-06-05 10:00:00,1523.7013530820927,27.873263623740055,10,0,6,2023
2023-06-05 11:00:00,1367.047990085927,31.18642964164626,11,0,6,2023
2023-06-05 12:00:00,1229.8991438704472,28.910309010709316,12,0,6,2023
2023-06-05 13:00:00,1260.442457743539,31.043323400978053,13,0,6,2023
2023-06-05 14:00:00,1220.5052152737069,23.46792444097692,14,0,6,2023
2023-06-05 15:00:00,1112.6229867871918,27.55986966502351,15,0,6,2023
2023-06-05 16:00:00,1048.1692841912106,27.07351992143226,16,0,6,2023
2023-06-05 17:00:00,1033.1349120280977,27.66105564028763,17,0,6,2023
2023-06-05 18:00:00,1012.3630802885212,30.736477677164142,18,0,6,2023
2023-06-05 19:00:00,973.7235618112784,25.945414315881262,19,0,6,2023
2023-06-05 20:00:00,1035.373457196601,25.391271665595163,20,0,6,2023
2023-06-05 21:00:00,1144.858519962628,28.209724157513417,21,0,6,2023
2023-06-05 22:00:00,1197.0219330231728,21.273173582559885,22,0,6,2023
2023-06-05 23:00:00,1261.7067296083794,25.89722561789089,23,0,6,2023
2023-06-06 00:00:00,1395.3745091285891,25.972412031686954,0,1,6,2023
2023-06-06 01:00:00,1513.7139355316779,23.613929250622537,1,1,6,2023
2023-06-06 02:00:00,1486.301574672009,29.546182133613044,2,1,6,2023
2023-06-06 03:00:00,1666.2221414308324,23.18828414751346,3,1,6,2023
2023-06-06 04:00:00,1776.4282272930557,25.967385954451924,4,1,6,2023
2023-06-06 05:00:00,1661.2603089381078,27.254476775512217,5,1,6,2023
2023-06-06 06:00:00,1715.9042308740516,30.435359783971666,6,1,6,2023
2023-06-06 07:00:00,1751.4451482486134,26.343335794900753,7,1,6,2023
2023-06-06 08:00:00,1767.673261169539,29.183465881927944,8,1,6,2023
2023-06-06 09:00:00,1634.9557587402367,28.476791291374695,9,1,6,2023
2023-06-06 10:00:00,1560.633885622432,26.74537776805074,10,1,6,2023
2023-06-06 11:00:00,1424.4574053821261,23.106464874722946,11,1,6,2023
2023-06-06 12:00:00,1450.441202324026,22.071262516830267,12,1,6,2023
2023-06-06 13:00:00,1469.7388312214985,26.694521303800872,13,1,6,2023
2023-06-06 14:00:00,1309.1601127297483,24.74691447783547,14,1,6,2023
2023-06-06 15:00:00,1232.0576532028117,29.132788374587186,15,1,6,2023
2023-06-06 16:00:00,1201.611577807426,28.612574653839044,16,1,6,2023
2023-06-06 17:00:00,1154.9941822067044,25.821172116232162,17,1,6,2023
2023-06-06 18:00:00,1104.6872585642955,22.901866327719503,18,1,6,2023
2023-06-06 19:00:00,1196.7356719609136,27.907211748365132,19,1,6,2023
2023-06-06 20:00:00,1196.8413259704519,23.32115676113786,20,1,6,2023
2023-06-06 21:00:00,1234.1209460773614,24.099613330750717,21,1,6,2023
2023-06-06 22:00:00,1246.6154633591768,23.436757884897848,22,1,6,2023
2023-06-06 23:00:00,1432.924894675518,25.959502033723453,23,1,6,2023
2023-06-07 00:00:00,1504.4773839889212,29.650916384446006,0,2,6,2023
2023-06-07 01:00:00,1521.253365271104,26.125216771563732,1,2,6,2023
2023-06-07 02:00:00,1671.3563831792565,24.810683304951233,2,2,6,2023
2023-06-07 03:00:00,1658.5300798183102,21.563494592098586,3,2,6,2023
2023-06-07 04:00:00,1691.9954807778333,27.796713136423847,4,2,6,2023
2023-06-07 05:00:00,1723.0920731672065,23.79912556444844,5,2,6,2023
2023-06-07 06:00:00,1682.7575003865427,26.49289223970861,6,2,6,2023
2023-06-07 07:00:00,1784.677241835025,25.077683534484397,7,2,6,2023
2023-06-07 08:00:00,1639.5841990322551,28.65487104103263,8,2,6,2023
2023-06-07 09:00:00,1622.0551114929638,25.668630206148663,9,2,6,2023
2023-06-07 10:00:00,1517.577315132808,25.963560318665166,10,2,6,2023
2023-06-07 11:00:00,1544.7103913643934,27.597580824600698,11,2,6,2023
2023-06-07 12:00:00,1463.8635863460347,32.46115992902388,12,2,6,2023
2023-06-07 13:00:00,1377.410532056001,28.805680173309984,13,2,6,2023
2023-06-07 14:00:00,1269.2736183989934,25.874521063188492,14,2,6,2023
2023-06-07 15:00:00,1200.6702279911729,26.149933354080186,15,2,6,2023
2023-06-07 16:00:00,1234.8362689474134,24.565761001261016,16,2,6,2023
2023-06-07 17:00:00,1154.1314993197182,23.290352271675236,17,2,6,2023
2023-06-07 18:00:00,1187.266206755117,24.482087021035355,18,2,6,2023
2023-06-07 19:00:00,1137.4195553718248,23.82389249109849,19,2,6,2023
2023-06-07 20:00:00,1220.7167004544262,28.100444533621975,20,2,6,2023
2023-06-07 21:00:00,1324.5144988474894,22.92675480862736,21,2,6,2023
2023-06-07 22:00:00,1350.8023682437365,30.139971066374454,22,2,6,2023
2023-06-07 23:00:00,1373.2391206689636,28.396478533090807,23,2,6,2023
2023-06-08 00:00:00,1400.0671581233166,25.965359337950005,0,3,6,2023
2023-06-08 01:00:00,1452.8311112962128,25.904809984242206,1,3,6,2023
2023-06-08 02:00:00,1537.6241126131504,24.23201022100334,2,3,6,2023
2023-06-08 03:00:00,1583.0930320134,26.71410738389029,3,3,6,2023
2023-06-08 04:00:00,1638.84385799237,29.168131539472768,4,3,6,2023
2023-06-08 05:00:00,1687.6468595781841,23.79438476307956,5,3,6,2023
2023-06-08 06:00:00,1637.607955945104,21.303677883090806,6,3,6,2023
2023-06-08 07:00:00,1626.2711443478702,28.01350891441723,7,3,6,2023
2023-06-08 08:00:00,1577.6792781408665,26.8769520725784,8,3,6,2023
2023-06-08 09:00:00,1519.4287107143211,22.543257745523462,9,3,6,2023
2023-06-08 10:00:00,1476.4575438589652,23.703680037104647,10,3,6,2023
2023-06-08 11:00:00,1472.951964227399,23.326541327696578,11,3,6,2023
2023-06-08 12:00:00,1342.705196468289,23.730257342744252,12,3,6,2023
2023-06-08 13:00:00,1335.3910288101285,24.932805887723436,13,3,6,2023
2023-06-08 14:00:00,1239.1031534534047,25.10421223700476,14,3,6,2023
2023-06-08 15:00:00,1076.8216678743568,23.951473184641618,15,3,6,2023
2023-06-08 16:00:00,1160.3315178644234,23.629362691347215,16,3,6,2023
2023-06-08 17:00:00,1138.1639910679824,25.217501118088855,17,3,6,2023
2023-06-08 18:00:00,1037.7201198198215,26.406928754425685,18,3,6,2023
2023-06-08 19:00:00,1118.6565297060401,24.954964540752467,19,3,6,2023
2023-06-08 20:00:00,1084.8036143286665,29.379855219870905,20,3,6,2023
2023-06-08 21:00:00,1180.1990787023574,27.42811729310936,21,3,6,2023
2023-06-08 22:00:00,1174.2341207596032,21.131316579270912,22,3,6,2023
2023-06-08 23:00:00,1220.1694518363136,27.47503744608856,23,3,6,2023
2023-06-09 00:00:00,1234.9994913738296,27.48225142581622,0,4,6,2023
2023-06-09 01:00:00,1325.6110639579392,24.361414573686897,1,4,6,2023
2023-06-09 02:00:00,1384.2792599466416,21.180026716150007,2,4,6,2023
2023-06-09 03:00:00,1407.105197958655,25.68981975629288,3,4,6,2023
2023-06-09 04:00:00,1493.9988064290405,25.64249352361274,4,4,6,2023
2023-06-09 05:00:00,1557.4400708024698,22.300680768459888,5,4,6,2023
2023-06-09 06:00:00,1551.9643806670324,21.311961829279667,6,4,6,2023
2023-06-09 07:00:00,1553.1232784762876,25.402958838699153,7,4,6,2023
2023-06-09 08:00:00,1480.533787058673,24.966387901907005,8,4,6,2023
2023-06-09 09:00:00,1524.961302924272,24.413823382092293,9,4,6,2023
2023-06-09 10:00:00,1345.446152891208,25.41538727381979,10,4,6,2023
2023-06-09 11:00:00,1356.2899949904863,22.357290356598515,11,4,6,2023
2023-06-09 12:00:00,1313.3722681398388,24.36115763946113,12,4,6,2023
2023-06-09 13:00:00,1200.688851484976,27.265594569902515,13,4,6,2023
2023-06-09 14:00:00,1094.1743959114929,24.615709237005607,14,4,6,2023
2023-06-09 15:00:00,1015.7651674620683,20.64970206268182,15,4,6,2023
2023-06-09 16:00:00,1046.3202624546095,24.247542644888757,16,4,6,2023
2023-06-09 17:00:00,893.4084537742708,22.45514408753889,17,4,6,2023
2023-06-09 18:00:00,905.8401817915399,26.467028367444666,18,4,6,2023
2023-06-09 19:00:00,944.7022055356622,26.62213168820075,19,4,6,2023
2023-06-09 20:00:00,1056.444355323684,20.68929560280138,20,4,6,2023
2023-06-09 21:00:00,1061.2370829159431,27.942658389806038,21,4,6,2023
2023-06-09 22:00:00,1055.989894430797,22.329060574223796,22,4,6,2023
2023-06-09 23:00:00,1161.2425304427547,30.343166349506525,23,4,6,2023
2023-06-10 00:00:00,1139.3434460699093,25.279377167444665,0,5,6,2023
2023-06-10 01:00:00,1212.2273140802502,21.68652546532903,1,5,6,2023
2023-06-10 02:00:00,1369.0269749754568,21.999747748868472,2,5,6,2023
2023-06-10 03:00:00,1313.6388218268535,26.46999183630855,3,5,6,2023
2023-06-10 04:00:00,1510.3520547425614,24.251806291251384,4,5,6,2023
2023-06-10 05:00:00,1501.30607010291,25.135744232092094,5,5,6,2023
2023-06-10 06:00:00,1524.6713681235904,30.264046659037632,6,5,6,2023
2023-06-10 07:00:00,1436.7705037653097,23.32797376825929,7,5,6,2023
2023-06-10 08:00:00,1422.461763547675,25.605594534033635,8,5,6,2023
2023-06-10 09:00:00,1310.6370688824745,29.685239423065674,9,5,6,2023
2023-06-10 10:00:00,1293.9409517858528,26.237246387345717,10,5,6,2023
2023-06-10 11:00:00,1272.5139749385537,20.605897754872498,11,5,6,2023
2023-06-10 12:00:00,1235.0001190011565,26.941872996142926,12,5,6,2023
2023-06-10 13:00:00,1037.2048584276547,21.936697387596183,13,5,6,2023
2023-06-10 14:00:00,1001.9445628357171,29.64612854714541,14,5,6,2023
2023-06-10 15:00:00,950.534311203837,22.957103145952583,15,5,6,2023
2023-06-10 16:00:00,840.6456722129183,34.33423448418351,16,5,6,2023
2023-06-10 17:00:00,910.0439145455205,29.82783392592955,17,5,6,2023
2023-06-10 18:00:00,834.0661306436375,23.03586825206258,18,5,6,2023
2023-06-10 19:00:00,870.729828671643,25.485747375951348,19,5,6,2023
2023-06-10 20:00:00,887.8834512727362,27.686638805846908,20,5,6,2023
2023-06-10 21:00:00,918.7010282481605,27.776687383626637,21,5,6,2023
2023-06-10 22:00:00,1019.9591855025276,26.752714740875106,22,5,6,2023
2023-06-10 23:00:00,1081.8966892038447,29.182183071844847,23,5,6,2023
2023-06-11 00:00:00,1177.4856152807783,24.815277850157894,0,6,6,2023
2023-06-11 01:00:00,1237.3125887278975,24.084031684332903,1,6,6,2023
2023-06-11 02:00:00,1362.077636706753,24.14359272628717,2,6,6,2023
2023-06-11 03:00:00,1490.9257478346306,27.759304385977384,3,6,6,2023
2023-06-11 04:00:00,1462.926279717787,26.27972781096894,4,6,6,2023
2023-06-11 05:00:00,1535.719402459223,26.05803568713177,5,6,6,2023
2023-06-11 06:00:00,1426.6360944557196,27.56988743783255,6,6,6,2023
2023-06-11 07:00:00,1493.8244574512487,19.031027466499438,7,6,6,2023
2023-06-11 08:00:00,1401.109289673065,26.114391161686452,8,6,6,2023
2023-06-11 09:00:00,1334.4673193521025,25.83989135668215,9,6,6,2023
2023-06-11 10:00:00,1309.2244078862286,30.19060893396312,10,6,6,2023
2023-06-11 11:00:00,1333.4451053970624,20.59842074327,11,6,6,2023
2023-06-11 12:00:00,1243.7166634655566,29.855744587191275,12,6,6,2023
2023-06-11 13:00:00,1130.7318414904846,25.410412076834998,13,6,6,2023
2023-06-11 14:00:00,969.6037378104713,26.651153282041136,14,6,6,2023
2023-06-11 15:00:00,974.3041457660538,30.21194105288913,15,6,6,2023
2023-06-11 16:00:00,951.5390388876168,26.866468494077722,16,6,6,2023
2023-06-11 17:00:00,915.2721700565179,26.385289558448687,17,6,6,2023
2023-06-11 18:00:00,804.0948741767181,25.911058247467956,18,6,6,2023
2023-06-11 19:00:00,862.0023599494881,23.73375028507787,19,6,6,2023
2023-06-11 20:00:00,933.2959377808818,25.098717316529825,20,6,6,2023
2023-06-11 21:00:00,1011.0014051299913,23.037646391692757,21,6,6,2023
2023-06-11 22:00:00,936.5239498415455,25.050483991784557,22,6,6,2023
2023-06-11 23:00:00,1110.5898754782406,18.176392598895713,23,6,6,2023
2023-06-12 00:00:00,1317.539629444348,26.228245936070604,0,0,6,2023
2023-06-12 01:00:00,1430.5249507934143,24.57591547201708,1,0,6,2023
2023-06-12 02:00:00,1495.0529639351662,23.932516023367665,2,0,6,2023
2023-06-12 03:00:00,1551.6821319061457,25.60040148518839,3,0,6,2023
2023-06-12 04:00:00,1530.243574296423,20.640435464471636,4,0,6,2023
2023-06-12 05:00:00,1504.8220664131902,30.728937223231803,5,0,6,2023
2023-06-12 06:00:00,1590.803234416012,24.63282484890516,6,0,6,2023
2023-06-12 07:00:00,1650.3266583026773,24.503593934451388,7,0,6,2023
2023-06-12 08:00:00,1639.9591135535288,22.04493860296919,8,0,6,2023
2023-06-12 09:00:00,1558.149702399276,25.012966380715742,9,0,6,2023
2023-06-12 10:00:00,1481.9687009549561,29.1020069041878,10,0,6,2023
2023-06-12 11:00:00,1407.140802651371,28.048875861664058,11,0,6,2023
2023-06-12 12:00:00,1282.7186162497242,27.504440486789626,12,0,6,2023
2023-06-12 13:00:00,1226.387272265773,26.58032408836977,13,0,6,2023
2023-06-12 14:00:00,1244.0009236519736,23.86549965068013,14,0,6,2023
2023-06-12 15:00:00,1051.298959601546,20.590637732257854,15,0,6,2023
2023-06-12 16:00:00,1131.5016595337117,24.338010917768052,16,0,6,2023
2023-06-12 17:00:00,1004.7026324086743,24.233512839766927,17,0,6,2023
2023-06-12 18:00:00,1076.8648403611985,28.08751055238168,18,0,6,2023
2023-06-12 19:00:00,950.4861834312939,25.869298560747417,19,0,6,2023
2023-06-12 20:00:00,1080.1037176022392,29.7780618170786,20,0,6,2023
2023-06-12 21:00:00,1061.65703441244,28.53359285348248,21,0,6,2023
2023-06-12 22:00:00,1089.8756628560225,23.57164040485567,22,0,6,2023
2023-06-12 23:00:00,1243.9314579284699,19.555739643508353,23,0,6,2023
2023-06-13 00:00:00,1475.149939767388,28.853331315861844,0,1,6,2023
2023-06-13 01:00:00,1460.086438825118,28.774761283729635,1,1,6,2023
2023-06-13 02:00:00,1499.7484460875633,20.597970841330724,2,1,6,2023
2023-06-13 03:00:00,1632.2504871361466,29.224325673519903,3,1,6,2023
2023-06-13 04:00:00,1680.1579925798496,25.842957125814955,4,1,6,2023
2023-06-13 05:00:00,1741.9273140342696,25.17866210841436,5,1,6,2023
2023-06-13 06:00:00,1772.2247602244952,29.540955376779383,6,1,6,2023
2023-06-13 07:00:00,1711.5634673658137,28.730661133729246,7,1,6,2023
2023-06-13 08:00:00,1777.3507123042095,26.650598470023013,8,1,6,2023
2023-06-13 09:00:00,1648.1231438983402,26.116256811473352,9,1,6,2023
2023-06-13 10:00:00,1557.4694939017133,26.545788485628478,10,1,6,2023
2023-06-13 11:00:00,1421.8696116641204,23.496433312389826,11,1,6,2023
2023-06-13 12:00:00,1411.6807369591438,24.53130126484044,12,1,6,2023
2023-06-13 13:00:00,1330.360099060086,21.989654150253774,13,1,6,2023
2023-06-13 14:00:00,1322.8518465619195,23.697486286820645,14,1,6,2023
2023-06-13 15:00:00,1235.8402004816714,23.596703978030604,15,1,6,2023
2023-06-13 16:00:00,1106.0834233037774,22.79068950517241,16,1,6,2023
2023-06-13 17:00:00,1143.7059188410178,25.10684512198279,17,1,6,2023
2023-06-13 18:00:00,1158.4589528800861,23.724663061935672,18,1,6,2023
2023-06-13 19:00:00,1211.5176612627515,26.203309775093324,19,1,6,2023
2023-06-13 20:00:00,1209.4728653018988,19.829643774156107,20,1,6,2023
2023-06-13 21:00:00,1250.8270333125838,24.356541231715504,21,1,6,2023
2023-06-13 22:00:00,1277.932481570179,25.09126053456989,22,1,6,2023
2023-06-13 23:00:00,1366.709515466284,23.76471789452676,23,1,6,2023
2023-06-14 00:00:00,1513.111940772225,23.933514189674668,0,2,6,2023
2023-06-14 01:00:00,1461.6549862801376,19.694954256912787,1,2,6,2023
2023-06-14 02:00:00,1583.1876231489628,25.520123603110836,2,2,6,2023
2023-06-14 03:00:00,1624.1746333144097,26.39351023680357,3,2,6,2023
2023-06-14 04:00:00,1729.4477603543423,25.93130417171366,4,2,6,2023
2023-06-14 05:00:00,1801.9827868384111,27.56687346742891,5,2,6,2023
2023-06-14 06:00:00,1720.8566627195444,25.055281106449865,6,2,6,2023
2023-06-14 07:00:00,1620.9793534552937,25.88673583105517,7,2,6,2023
2023-06-14 08:00:00,1689.9248547126,24.918964504472918,8,2,6,2023
2023-06-14 09:00:00,1708.5454386717731,26.51334444787984,9,2,6,2023
2023-06-14 10:00:00,1627.6326597488796,19.719003380705992,10,2,6,2023
2023-06-14 11:00:00,1549.8176374091179,21.769949385168328,11,2,6,2023
2023-06-14 12:00:00,1436.7743932805554,29.211391260201633,12,2,6,2023
2023-06-14 13:00:00,1309.1882549189809,17.069384822813745,13,2,6,2023
2023-06-14 14:00:00,1326.5616682283967,24.030158499626328,14,2,6,2023
2023-06-14 15:00:00,1196.9622741759244,27.967517167926566,15,2,6,2023
2023-06-14 16:00:00,1300.2170614537583,24.170910292477068,16,2,6,2023
2023-06-14 17:00:00,1189.5789053375192,23.235659074750266,17,2,6,2023
2023-06-14 18:00:00,1121.8103245652633,24.83895731954826,18,2,6,2023
2023-06-14 19:00:00,1130.5071763232554,23.39133174909502,19,2,6,2023
2023-06-14 20:00:00,1186.4108019998437,24.543240767373177,20,2,6,2023
2023-06-14 21:00:00,1226.7699498952497,22.400549179541972,21,2,6,2023
2023-06-14 22:00:00,1356.730216015246,27.776715548969534,22,2,6,2023
2023-06-14 23:00:00,1382.575069081641,28.720487052299344,23,2,6,2023
2023-06-15 00:00:00,1329.8767792917208,23.803289161653368,0,3,6,2023
2023-06-15 01:00:00,1538.6375609121394,20.043991865914506,1,3,6,2023
2023-06-15 02:00:00,1518.9466765860523,22.631930617048052,2,3,6,2023
2023-06-15 03:00:00,1617.0667250508968,23.651494147679344,3,3,6,2023
2023-06-15 04:00:00,1595.9004495460283,25.72007675869786,4,3,6,2023
2023-06-15 05:00:00,1674.4491299433284,21.1794204584762,5,3,6,2023
2023-06-15 06:00:00,1682.082547112988,21.895973172061783,6,3,6,2023
2023-06-15 07:00:00,1561.8337777241884,25.73548854156466,7,3,6,2023
2023-06-15 08:00:00,1727.1213179870858,27.02018662410691,8,3,6,2023
2023-06-15 09:00:00,1643.2256456172609,22.338677992476185,9,3,6,2023
2023-06-15 10:00:00,1496.7130692943165,20.20380896613525,10,3,6,2023
2023-06-15 11:00:00,1389.1165084960267,34.05581473185189,11,3,6,2023
2023-06-15 12:00:00,1383.9738095646874,26.55337283925438,12,3,6,2023
2023-06-15 13:00:00,1293.2963472009205,23.402448842687143,13,3,6,2023
2023-06-15 14:00:00,1234.402070075565,26.810553954580755,14,3,6,2023
2023-06-15 15:00:00,1164.0769049875908,23.83009023884497,15,3,6,2023
2023-06-15 16:00:00,1132.145944750262,26.804930795288797,16,3,6,2023
2023-06-15 17:00:00,1149.2405003896142,24.681639721316902,17,3,6,2023
2023-06-15 18:00:00,1095.0695704496234,24.477275822490956,18,3,6,2023
2023-06-15 19:00:00,1024.4153342474203,23.86271452329587,19,3,6,2023
2023-06-15 20:00:00,1175.007825466376,19.86131612759897,20,3,6,2023
2023-06-15 21:00:00,1236.597444670982,30.017744826167657,21,3,6,2023
2023-06-15 22:00:00,1374.3130344645826,21.378858367185007,22,3,6,2023
2023-06-15 23:00:00,1232.9012294326892,20.123389399056453,23,3,6,2023
2023-06-16 00:00:00,1245.3990339398772,23.316402742651004,0,4,6,2023
2023-06-16 01:00:00,1206.8071585401171,21.070566950388585,1,4,6,2023
2023-06-16 02:00:00,1410.9352848742176,23.79984401923929,2,4,6,2023
2023-06-16 03:00:00,1418.0112933893297,26.01827393660541,3,4,6,2023
2023-06-16 04:00:00,1589.2806317047302,26.940891092507773,4,4,6,2023
2023-06-16 05:00:00,1484.3591671003892,26.39917455578515,5,4,6,2023
2023-06-16 06:00:00,1448.8644627026815,23.038086226563063,6,4,6,2023
2023-06-16 07:00:00,1499.5496223390862,24.10375787390486,7,4,6,2023
2023-06-16 08:00:00,1394.3797409484134,25.178619543612577,8,4,6,2023
2023-06-16 09:00:00,1483.044962341715,18.681620119093886,9,4,6,2023
2023-06-16 10:00:00,1280.1152498340161,25.666736491279682,10,4,6,2023
2023-06-16 11:00:00,1312.4494416231937,19.58308452816861,11,4,6,2023
2023-06-16 12:00:00,1129.501704926916,30.076022187639573,12,4,6,2023
2023-06-16 13:00:00,1139.7431390485847,22.741437136995017,13,4,6,2023
2023-06-16 14:00:00,1165.5840974828466,23.40035685933633,14,4,6,2023
2023-06-16 15:00:00,1039.3269967948922,21.645861093206538,15,4,6,2023
2023-06-16 16:00:00,930.4557820819352,22.065072295353037,16,4,6,2023
2023-06-16 17:00:00,942.1116080182857,30.777263098349824,17,4,6,2023
2023-06-16 18:00:00,934.3618208406297,26.77609145679,18,4,6,2023
2023-06-16 19:00:00,967.3261935303038,19.30737505547659,19,4,6,2023
2023-06-16 20:00:00,905.3333317119282,28.467621092975794,20,4,6,2023
2023-06-16 21:00:00,1050.9916472341502,27.5347092163444,21,4,6,2023
2023-06-16 22:00:00,948.287183204056,23.111345004055238,22,4,6,2023
2023-06-16 23:00:00,1124.378270521695,24.875073217009618,23,4,6,2023
2023-06-17 00:00:00,1124.6306780254572,23.66050046895081,0,5,6,2023
2023-06-17 01:00:00,1258.3678718687993,29.62307242055483,1,5,6,2023
2023-06-17 02:00:00,1300.1988065547719,21.31646214023776,2,5,6,2023
2023-06-17 03:00:00,1290.932592470525,24.143364536541213,3,5,6,2023
2023-06-17 04:00:00,1359.6481225383027,22.42089671423562,4,5,6,2023
